1.5762,0.6381,0.3563,1.9084,-0.824,0.1065,0.7142,-1.7643,0.1129,-0.5299,-1.2273,-0.5757,-1.5762,-0.6381,0.3563,-1.9084,0.824,0.1065,-0.7142,1.7643,0.1129,0.5299,1.2273,-0.5757
1.7155,0.5514,0.3564,1.5697,-0.5311,-0.7006,0.507,-1.5773,-0.4063,-0.4206,-1.2429,0.7505,-1.7155,-0.5514,0.3564,-1.5697,0.5311,-0.7006,-0.507,1.5773,-0.4063,0.4206,1.2429,0.7505
1.7709,0.7296,-0.093,1.7826,-0.7629,0.1943,0.453,-1.3392,0.6531,-0.5727,-1.545,-0.4496,-1.7118,-0.5387,-0.4633,-1.6134,0.5573,0.5853,-0.5943,1.6442,0.2848,0.4855,1.2547,-0.7115
1.6472,0.603,-0.2036,1.105,-0.4769,0.7185,0.6448,-1.7462,0.0204,-0.6826,-1.6317,-0.7112,-1.7027,-0.7177,-0.052,-1.1145,0.4684,0.6947,-0.6985,1.6378,-0.1828,0.8013,1.8633,-0.284
1.2523,0.512,-0.5724,1.784,-0.7724,0.0425,0.7822,-1.9134,0.1134,-0.6474,-1.4952,0.4164,-1.2523,-0.512,-0.5724,-1.784,0.7724,0.0425,-0.7822,1.9134,0.1134,0.6474,1.4952,0.4164
1.6609,0.7521,-0.2719,1.6787,-0.7605,-0.4202,0.7114,-1.5061,0.4847,-0.6926,-1.6716,-0.0736,-1.6646,-0.562,0.293,-1.5885,0.6752,-0.5867,-0.68,1.7777,-0.0674,0.5747,1.2952,0.6421
1.7644,0.7072,0.2213,1.5796,-0.676,-0.3812,0.6373,-1.5898,0.3852,-0.7462,-1.7437,-0.2253,-1.7644,-0.7072,0.2213,-1.5796,0.676,-0.3812,-0.6373,1.5898,0.3852,0.7462,1.7437,-0.2253
1.4955,0.4252,-0.6297,1.5086,-0.4693,0.5992,0.441,-1.5511,0.6178,-0.4853,-1.5602,-0.5873,-1.4955,-0.4252,-0.6297,-1.5086,0.4693,0.5992,-0.441,1.5511,0.6178,0.4853,1.5602,-0.5873
1.6922,0.6922,0.0198,1.0416,-0.4628,0.7635,0.679,-1.66,-0.1001,-0.7244,-1.63,-0.6832,-1.6922,-0.6922,0.0198,-1.0416,0.4628,0.7635,-0.679,1.66,-0.1001,0.7244,1.63,-0.6832
1.5876,0.7351,0.2947,1.7872,-0.7659,0.1616,0.5419,-1.6034,0.4032,-0.5669,-1.4156,-0.6193,-1.7703,-0.6296,-0.1248,-1.4373,0.6164,0.6796,-0.7457,1.7206,-0.1031,0.6036,1.3423,-0.6919
1.6431,0.7194,-0.195,1.8413,-0.7854,-0.2757,0.5595,-1.5993,-0.3474,-0.4943,-1.2302,0.684,-1.7688,-0.6295,0.1136,-1.5749,0.6493,-0.6847,-0.7163,1.7052,-0.0078,0.5105,1.1704,0.7129
1.6748,0.7233,0.0667,1.6346,-0.781,-0.1478,0.5638,-1.5143,0.6434,-0.7322,-1.766,-0.1099,-1.4575,-0.5144,-0.5766,-1.5827,0.5827,0.468,-0.6568,1.771,0.2656,0.5559,1.4988,-0.6094
1.4705,0.6132,-0.4327,1.8857,-0.8375,-0.2499,0.749,-1.7961,0.0653,-0.5077,-1.1431,0.6173,-1.4705,-0.6132,-0.4327,-1.8857,0.8375,-0.2499,-0.749,1.7961,0.0653,0.5077,1.1431,0.6173
1.709,0.6182,0.6414,1.7612,-0.664,-0.1734,0.419,-1.1463,-0.6988,-0.5854,-1.5416,0.3714,-1.8708,-0.7305,0.377,-1.7044,0.7394,0.0277,-0.4202,1.0832,-0.7092,0.6916,1.6417,0.1639
1.0775,0.4509,0.6435,1.7413,-0.7654,0.0188,0.7981,-1.9071,-0.3236,-0.6767,-1.5394,-0.3387,-1.0775,-0.4509,0.6435,-1.7413,0.7654,0.0188,-0.7981,1.9071,-0.3236,0.6767,1.5394,-0.3387
1.1852,0.4551,0.8019,1.6662,-0.6826,-0.0839,0.564,-1.4689,-0.7749,-0.6899,-1.6839,0.0569,-1.1852,-0.4551,0.8019,-1.6662,0.6826,-0.0839,-0.564,1.4689,-0.7749,0.6899,1.6839,0.0569
1.7287,0.5871,-0.2659,1.5751,-0.564,0.7148,0.5474,-1.6119,0.3194,-0.4231,-1.1815,-0.7683,-1.7287,-0.5871,-0.2659,-1.5751,0.564,0.7148,-0.5474,1.6119,0.3194,0.4231,1.1815,-0.7683
1.7598,0.7349,0.02,1.5942,-0.6741,-0.5257,0.7359,-1.5958,0.3253,-0.7289,-1.661,-0.0753,-1.5883,-0.5197,0.4435,-1.6965,0.6773,-0.487,-0.5855,1.7047,-0.3439,0.5094,1.3336,0.643
1.4072,0.5631,0.5,1.5693,-0.6688,-0.3755,0.7503,-1.8749,0.0548,-0.7465,-1.7516,-0.1793,-1.4072,-0.5631,0.5,-1.5693,0.6688,-0.3755,-0.7503,1.8749,0.0548,0.7465,1.7516,-0.1793
1.5218,0.7861,-0.5409,1.2812,-0.7099,-0.6613,0.7079,-1.3704,0.5819,-0.809,-1.46,0.6202,-1.5218,-0.7861,-0.5409,-1.2812,0.7099,-0.6613,-0.7079,1.3704,0.5819,0.809,1.46,0.6202
1.6722,0.7198,-0.3394,1.3434,-0.5716,0.3918,0.5795,-1.5979,-0.4289,-0.8181,-1.9145,0.078,-1.7207,-0.7066,0.27,-1.2741,0.5511,-0.4574,-0.6126,1.6006,0.4208,0.8304,1.9191,0.065
1.3723,0.599,-0.4084,1.4673,-0.6915,0.3891,0.7566,-1.8836,-0.2308,-0.7606,-1.7917,-0.243,-1.3359,-0.5709,0.4562,-1.4637,0.6679,-0.4153,-0.7677,1.907,0.1237,0.7316,1.7638,0.3285
1.7043,0.6709,0.1948,1.3365,-0.5393,-0.6481,0.7451,-1.7058,0.1264,-0.7734,-1.7736,0.1253,-1.4745,-0.4803,0.5075,-1.5112,0.5772,-0.5837,-0.5531,1.7402,-0.3837,0.5264,1.5107,0.6615
1.6029,0.7017,0.2436,1.8544,-0.7936,0.3495,0.6139,-1.6637,0.2296,-0.4645,-1.1211,-0.694,-1.7311,-0.6521,0.0033,-1.6369,0.7191,0.6524,-0.7344,1.7092,-0.0658,0.4958,1.1004,-0.7186
1.2544,0.4944,-0.5747,1.4932,-0.6269,0.4233,0.7577,-1.9226,0.122,-0.7542,-1.7964,0.0294,-1.2544,-0.4944,-0.5747,-1.4932,0.6269,0.4233,-0.7577,1.9226,0.122,0.7542,1.7964,0.0294
1.3921,0.6447,-0.6506,1.7268,-0.7289,-0.0925,0.5875,-1.4202,0.6387,-0.6415,-1.7042,-0.2094,-1.7674,-0.6929,-0.0676,-1.421,0.72,-0.508,-0.6925,1.5564,0.5313,0.816,1.6251,0.3581
1.5794,0.613,0.1905,1.5436,-0.7638,-0.4527,0.7698,-1.816,0.3246,-0.7323,-1.5921,0.3886,-1.2667,-0.5421,-0.5718,-1.7758,0.7302,0.0857,-0.7042,1.7574,0.4128,0.5862,1.6135,-0.3777
1.8887,0.746,-0.0428,1.8329,-0.7726,-0.0072,0.5353,-1.3553,0.5285,-0.6011,-1.4261,-0.4785,-1.8887,-0.746,-0.0428,-1.8329,0.7726,-0.0072,-0.5353,1.3553,0.5285,0.6011,1.4261,-0.4785
1.9203,0.7804,-0.1124,1.5222,-0.6596,-0.3922,0.5058,-1.2446,0.5748,-0.7666,-1.7692,-0.0702,-1.9203,-0.7804,-0.1124,-1.5222,0.6596,-0.3922,-0.5058,1.2446,0.5748,0.7666,1.7692,-0.0702
1.7053,0.7816,-0.5913,1.5386,-0.702,-0.3062,0.4558,-1.0443,0.7042,-0.773,-1.7247,0.1233,-1.8164,-0.7822,-0.4542,-1.4434,0.6908,-0.4152,-0.4886,1.0823,0.7009,0.8217,1.6986,0.2386
1.6314,0.6534,-0.3462,1.498,-0.6406,0.4399,0.6932,-1.7307,-0.2489,-0.7704,-1.8013,0.1552,-1.6314,-0.6534,-0.3462,-1.498,0.6406,0.4399,-0.6932,1.7307,-0.2489,0.7704,1.8013,0.1552
1.7417,0.5618,-0.5777,1.7696,-0.616,0.3827,0.4216,-1.2719,0.634,-0.4891,-1.3542,-0.5802,-1.8329,-0.6615,-0.4234,-1.779,0.7003,0.2497,-0.3979,1.133,0.7143,0.566,1.5085,-0.3993
1.4943,0.7525,0.4626,1.3519,-0.7405,0.7099,0.7712,-1.5314,-0.451,-0.7042,-1.2857,-0.7215,-1.4943,-0.7525,0.4626,-1.3519,0.7405,0.7099,-0.7712,1.5314,-0.451,0.7042,1.2857,-0.7215
1.3993,0.5527,-0.3565,1.6359,-0.7632,0.3666,0.7873,-1.926,-0.1216,-0.6633,-1.5826,-0.4182,-1.2689,-0.5189,0.4831,-1.7288,0.7419,-0.2305,-0.7638,1.9136,-0.1505,0.6023,1.5824,0.4277
1.6765,0.6898,0.0552,1.2565,-0.5623,0.8075,0.6885,-1.6732,-0.0607,-0.5903,-1.319,-0.802,-1.6765,-0.6898,0.0552,-1.2565,0.5623,0.8075,-0.6885,1.6732,-0.0607,0.5903,1.319,-0.802
1.486,0.5882,0.3843,1.8868,-0.8045,-0.074,0.7322,-1.7734,-0.2702,-0.5457,-1.4075,0.467,-1.5274,-0.5633,-0.3292,-1.8346,0.8,0.2686,-0.7356,1.8368,0.1025,0.5383,1.3237,-0.5491
1.6815,0.7202,-0.123,1.1097,-0.5213,-0.7881,0.698,-1.6298,0.167,-0.7016,-1.4936,0.7441,-1.6815,-0.7202,-0.123,-1.1097,0.5213,-0.7881,-0.698,1.6298,0.167,0.7016,1.4936,0.7441
1.5599,0.6362,0.3893,1.2645,-0.5572,-0.5045,0.7166,-1.7788,0.2152,-0.7998,-1.8573,0.2845,-1.5334,-0.6937,-0.3624,-1.3899,0.6367,0.3585,-0.6293,1.705,-0.41,0.8115,1.9092,0.0293
1.7676,0.6841,-0.2225,1.9105,-0.814,-0.0086,0.6348,-1.5279,0.4077,-0.5585,-1.2954,-0.5046,-1.7815,-0.7025,0.1759,-1.9024,0.8094,0.0762,-0.6483,1.5241,-0.3998,0.5777,1.3221,0.4757
1.9474,0.7776,-0.0664,1.6452,-0.6709,0.2811,0.5035,-1.2952,-0.5045,-0.7278,-1.6411,0.3169,-1.9482,-0.7785,0.0396,-1.6474,0.6779,-0.2747,-0.4981,1.2816,0.5159,0.7254,1.6487,-0.3079
1.0833,0.4845,0.7129,1.7423,-0.7762,0.1774,0.7856,-1.8022,-0.4078,-0.6559,-1.3372,-0.5351,-1.1877,-0.5593,0.6575,-1.6783,0.8443,0.342,-0.7907,1.6377,-0.6031,0.7014,1.5083,-0.3437
1.8127,0.7715,-0.184,1.1649,-0.5336,-0.6172,0.5819,-1.3673,0.5121,-0.8443,-1.8433,0.2891,-1.8127,-0.7715,-0.184,-1.1649,0.5336,-0.6172,-0.5819,1.3673,0.5121,0.8443,1.8433,0.2891
1.602,0.6004,-0.3913,1.2904,-0.5427,0.5609,0.7349,-1.7946,-0.0984,-0.7299,-1.7151,-0.4963,-1.5609,-0.7274,0.3065,-1.5319,0.7029,-0.2071,-0.5653,1.6259,0.5169,0.7608,1.8505,-0.1912
1.4721,0.5087,-0.4411,1.1371,-0.4304,0.7061,0.5998,-1.7894,0.2878,-0.6241,-1.7469,-0.6125,-1.55,-0.5636,-0.3824,-1.0924,0.4111,0.6905,-0.668,1.7777,0.178,0.7256,1.8327,-0.4265
1.5723,0.6077,0.6058,1.6319,-0.5845,-0.3352,0.6849,-1.7225,0.0091,-0.7559,-1.5138,-0.4279,-1.5988,-0.674,0.518,-1.6915,0.8001,0.1589,-0.5319,1.3345,-0.666,0.6889,1.7525,0.1373
1.9222,0.7696,-0.1303,1.6827,-0.73,-0.1951,0.4765,-1.2223,0.5879,-0.7012,-1.6716,-0.2616,-1.9202,-0.7658,-0.2001,-1.6481,0.6448,0.2965,-0.5467,1.3854,-0.4444,0.7348,1.5898,0.347
1.4671,0.5186,-0.6362,1.7076,-0.6095,0.3538,0.5809,-1.6245,0.4571,-0.5239,-1.4652,-0.5746,-1.7578,-0.7247,-0.0853,-1.6604,0.7913,-0.1384,-0.5415,1.3927,0.6962,0.728,1.7213,-0.0725
1.2482,0.523,-0.5732,1.7441,-0.7087,0.1666,0.707,-1.803,0.3598,-0.5834,-1.61,-0.4201,-1.5636,-0.6237,0.1939,-1.5422,0.7679,-0.4172,-0.7606,1.8046,0.3732,0.7504,1.65,0.317
1.7068,0.7256,-0.0114,1.1023,-0.4909,-0.6934,0.6971,-1.6174,0.2432,-0.8003,-1.854,0.3533,-1.6597,-0.6084,0.2106,-1.0999,0.4552,-0.7198,-0.6498,1.7354,-0.035,0.7034,1.6546,0.6525
1.8913,0.6954,0.363,1.8092,-0.7138,-0.2008,0.4221,-1.1479,-0.6455,-0.5594,-1.4178,0.4834,-1.8913,-0.6954,0.363,-1.8092,0.7138,-0.2008,-0.4221,1.1479,-0.6455,0.5594,1.4178,0.4834
1.6021,0.7735,-0.4131,1.5863,-0.7461,-0.44,0.6595,-1.3969,0.5738,-0.7212,-1.7522,0.0467,-1.7423,-0.6281,0.1114,-1.37,0.6236,-0.6665,-0.712,1.7192,0.1562,0.6976,1.407,0.6314
1.208,0.3882,0.6883,1.4096,-0.4965,-0.5312,0.5658,-1.7605,-0.5543,-0.6196,-1.7591,0.3972,-1.208,-0.3882,0.6883,-1.4096,0.4965,-0.5312,-0.5658,1.7605,-0.5543,0.6196,1.7591,0.3972
1.5876,0.5536,0.3382,1.1886,-0.4712,-0.7111,0.6251,-1.7703,-0.1587,-0.6397,-1.6205,0.671,-1.6923,-0.6989,0.0768,-1.1434,0.4914,-0.6928,-0.7144,1.6695,0.1665,0.7885,1.8463,0.3101
1.6115,0.7129,0.2124,1.4353,-0.6947,0.7584,0.7366,-1.665,-0.18,-0.5563,-1.1495,-0.7908,-1.6115,-0.7129,0.2124,-1.4353,0.6947,0.7584,-0.7366,1.665,-0.18,0.5563,1.1495,-0.7908
1.7195,0.7261,0.2508,1.4402,-0.7354,0.5612,0.7183,-1.4988,-0.5373,-0.7755,-1.6773,-0.3204,-1.418,-0.6524,0.6,-1.7234,0.6891,-0.0461,-0.6321,1.7367,0.1018,0.671,1.4118,-0.61
1.943,0.7662,0.2674,1.7283,-0.7263,0.0756,0.4354,-1.1041,-0.6286,-0.6727,-1.6007,0.2856,-1.943,-0.7662,0.2674,-1.7283,0.7263,0.0756,-0.4354,1.1041,-0.6286,0.6727,1.6007,0.2856
1.7699,0.6615,-0.3196,1.858,-0.7936,0.1109,0.5367,-1.4234,0.5207,-0.5537,-1.3745,-0.5371,-1.8624,-0.7494,-0.0822,-1.7722,0.7165,0.3095,-0.6546,1.4943,-0.3661,0.6783,1.4687,0.364
1.5416,0.7804,0.4479,1.6308,-0.7364,0.4049,0.6383,-1.412,-0.5273,-0.7062,-1.7454,0.0984,-1.7543,-0.6498,-0.0095,-1.3593,0.6804,0.6111,-0.7256,1.6741,-0.3488,0.7347,1.4087,-0.6766
1.3483,0.6342,0.5298,1.8024,-0.805,0.3478,0.7191,-1.767,-0.1121,-0.518,-1.108,-0.6999,-1.5608,-0.6759,0.3181,-1.5774,0.8119,0.6288,-0.8165,1.6826,-0.3577,0.6029,1.2272,-0.6547
1.8291,0.7195,-0.2499,1.6554,-0.6338,0.42,0.6877,-1.5762,-0.2771,-0.7297,-1.5629,0.2717,-1.6799,-0.6039,-0.4268,-1.8082,0.7627,0.226,-0.4901,1.4324,0.5787,0.5356,1.4622,-0.5426
1.3916,0.6396,0.5752,1.6432,-0.8452,0.3688,0.7292,-1.517,-0.643,-0.7277,-1.6217,-0.2225,-1.2083,-0.5206,0.7086,-1.7554,0.7154,0.0132,-0.7374,1.8167,-0.2343,0.6648,1.3327,-0.5658
1.5516,0.5598,0.3557,1.0667,-0.4137,-0.7061,0.6353,-1.7736,-0.1818,-0.6844,-1.7822,0.5723,-1.5948,-0.5988,0.2874,-1.0417,0.4134,-0.7025,-0.6673,1.7593,-0.1036,0.7347,1.8357,0.4786
1.8836,0.7414,0.2947,1.6325,-0.6138,-0.3461,0.5752,-1.463,0.3404,-0.7473,-1.5661,-0.4017,-1.888,-0.7648,0.2041,-1.6783,0.7406,0.2195,-0.4784,1.2302,-0.5748,0.7007,1.6956,0.2639
1.3711,0.4788,0.621,1.6533,-0.6549,-0.3512,0.4838,-1.5932,-0.6007,-0.5424,-1.6525,0.519,-1.6185,-0.5805,0.4616,-1.3926,0.5012,-0.5821,-0.7366,1.7695,-0.0611,0.7819,1.7316,-0.0065
1.8437,0.7328,0.0971,1.3349,-0.5857,-0.4626,0.5724,-1.452,0.5266,-0.8135,-1.8792,0.0712,-1.7231,-0.7441,-0.3698,-1.4656,0.5884,0.3148,-0.5351,1.527,-0.4359,0.7864,1.8128,0.2586
1.7647,0.5568,-0.4163,1.6769,-0.5765,0.5927,0.5588,-1.5751,0.3415,-0.4462,-1.1603,-0.7208,-1.7904,-0.6936,-0.186,-1.8132,0.7334,0.337,-0.4467,1.3352,0.6216,0.4962,1.3801,-0.5697
1.8065,0.7612,0.1391,1.147,-0.5205,0.6214,0.5952,-1.4123,-0.4788,-0.844,-1.8599,-0.2817,-1.8065,-0.7612,0.1391,-1.147,0.5205,0.6214,-0.5952,1.4123,-0.4788,0.844,1.8599,-0.2817
1.1734,0.4366,-0.7132,1.5096,-0.5657,0.379,0.7311,-1.8697,0.316,-0.7431,-1.722,-0.0235,-1.1208,-0.4079,-0.6876,-1.6207,0.6703,0.2599,-0.5735,1.6857,0.6874,0.6442,1.7727,-0.2181
1.5532,0.7086,0.7113,1.5677,-0.7395,0.2495,0.5012,-1.0985,-0.7723,-0.784,-1.6622,-0.1885,-1.5532,-0.7086,0.7113,-1.5677,0.7395,0.2495,-0.5012,1.0985,-0.7723,0.784,1.6622,-0.1885
1.3483,0.6848,-0.7388,1.5193,-0.7862,-0.3964,0.6523,-1.2842,0.7484,-0.8005,-1.5469,0.3868,-1.3483,-0.6848,-0.7388,-1.5193,0.7862,-0.3964,-0.6523,1.2842,0.7484,0.8005,1.5469,0.3868
1.7147,0.7918,0.1886,1.1544,-0.5283,0.6925,0.6581,-1.4711,-0.3916,-0.8142,-1.8373,-0.2997,-1.7435,-0.6828,0.0379,-1.0737,0.5065,0.7067,-0.6711,1.6301,-0.2345,0.7753,1.591,-0.6999
1.6944,0.6472,-0.3257,1.3936,-0.5245,0.5947,0.7433,-1.7211,-0.0803,-0.7749,-1.7511,-0.0108,-1.4651,-0.4853,-0.492,-1.5749,0.6205,0.5451,-0.5114,1.702,0.4461,0.495,1.5124,-0.6771
1.2147,0.5911,-0.6165,1.7341,-0.8223,-0.4096,0.7912,-1.75,0.3393,-0.5803,-1.167,0.6385,-1.3234,-0.6203,-0.5695,-1.6364,0.866,-0.5126,-0.8302,1.6537,0.5072,0.6302,1.2486,0.6231
1.1132,0.427,0.6984,1.635,-0.6856,-0.1961,0.5877,-1.6894,-0.65,-0.6509,-1.7668,0.2277,-1.1864,-0.4259,0.7028,-1.5143,0.5633,-0.4036,-0.73,1.8644,-0.3553,0.7457,1.713,-0.0239
1.5801,0.6831,-0.265,1.845,-0.8051,-0.4247,0.6723,-1.7073,-0.0767,-0.4489,-1.0336,0.6974,-1.6697,-0.6652,-0.13,-1.7105,0.7773,-0.6076,-0.74,1.7138,0.0934,0.4717,1.0369,0.7131
1.2042,0.424,0.6951,1.4763,-0.5435,-0.4452,0.7182,-1.8586,-0.3667,-0.7408,-1.7355,0.0415,-1.1152,-0.4168,0.6981,-1.6093,0.6584,-0.2559,-0.5726,1.7012,-0.641,0.6392,1.7707,0.274
1.8583,0.7125,-0.3772,1.7324,-0.7413,0.0482,0.4211,-1.1005,0.7278,-0.6626,-1.6218,-0.2018,-1.693,-0.5895,-0.6297,-1.771,0.6449,0.2538,-0.4282,1.2286,0.6618,0.5431,1.4671,-0.4829
1.0659,0.4319,-0.7149,1.6418,-0.6574,0.1751,0.7588,-1.8831,0.3435,-0.7287,-1.634,0.155,-1.0744,-0.4242,-0.6979,-1.6807,0.7448,0.0612,-0.6736,1.7045,0.6738,0.6909,1.7175,0.0042
1.8276,0.7322,-0.212,1.4535,-0.7245,-0.4324,0.5948,-1.3396,0.6606,-0.8271,-1.6804,0.245,-1.4861,-0.6693,-0.679,-1.7051,0.7074,-0.0732,-0.5136,1.274,0.6817,0.6559,1.7002,-0.1907
1.6995,0.7579,0.2212,1.0466,-0.5127,0.7405,0.6826,-1.5309,-0.3278,-0.8024,-1.6379,-0.6339,-1.6995,-0.7579,0.2212,-1.0466,0.5127,0.7405,-0.6826,1.5309,-0.3278,0.8024,1.6379,-0.6339
1.6838,0.6505,0.0656,1.1935,-0.4948,-0.8052,0.6549,-1.6953,-0.0442,-0.5908,-1.425,0.7837,-1.6838,-0.6505,0.0656,-1.1935,0.4948,-0.8052,-0.6549,1.6953,-0.0442,0.5908,1.425,0.7837
1.6635,0.6677,-0.2683,1.9131,-0.8197,-0.0791,0.6826,-1.7007,-0.2214,-0.5316,-1.2408,0.5688,-1.6635,-0.6677,-0.2683,-1.9131,0.8197,-0.0791,-0.6826,1.7007,-0.2214,0.5316,1.2408,0.5688
1.9076,0.7955,0.2672,1.4796,-0.6561,0.4092,0.4724,-1.1329,-0.6245,-0.7841,-1.7682,-0.0518,-1.9076,-0.7955,0.2672,-1.4796,0.6561,0.4092,-0.4724,1.1329,-0.6245,0.7841,1.7682,-0.0518
1.7685,0.7176,-0.0992,1.5955,-0.7838,-0.2621,0.5858,-1.4199,0.6794,-0.7712,-1.7153,0.0616,-1.4144,-0.5456,-0.6654,-1.7482,0.6505,0.2112,-0.5689,1.5476,0.5501,0.5529,1.5489,-0.4756
1.6131,0.5286,-0.5088,1.5513,-0.5539,0.5565,0.6388,-1.7249,0.2303,-0.5352,-1.3915,-0.6757,-1.7205,-0.7433,0.021,-1.7147,0.7767,0.0183,-0.4917,1.4155,0.6559,0.659,1.6928,-0.2977
1.1708,0.3896,-0.6715,1.4404,-0.5317,0.507,0.5527,-1.7637,0.5755,-0.609,-1.7737,-0.4047,-1.2332,-0.4144,-0.675,-1.3605,0.4874,0.5419,-0.6473,1.8248,0.4277,0.686,1.7817,-0.3009
1.6923,0.819,0.3589,1.1673,-0.5724,0.6735,0.6172,-1.3364,-0.5199,-0.8338,-1.7707,-0.3912,-1.7536,-0.7522,0.2622,-1.0796,0.542,0.688,-0.6558,1.4514,-0.4538,0.846,1.6192,-0.6178
1.6097,0.5424,-0.3583,1.6658,-0.698,0.5184,0.5963,-1.7385,0.2285,-0.4999,-1.2852,-0.7218,-1.7495,-0.7415,-0.0485,-1.6169,0.6653,0.5117,-0.7266,1.5966,-0.2947,0.721,1.659,0.1648
1.5887,0.5651,0.4988,1.3982,-0.4986,-0.5702,0.735,-1.7795,-0.0908,-0.7824,-1.7289,-0.0182,-1.3531,-0.4796,0.6329,-1.6564,0.662,-0.3237,-0.4828,1.5819,-0.6186,0.5529,1.6775,0.4898
1.3186,0.5637,0.6509,1.757,-0.6962,-0.0777,0.6242,-1.5995,-0.5374,-0.5876,-1.6275,0.3796,-1.7121,-0.683,-0.0127,-1.5098,0.7647,0.404,-0.6876,1.6023,-0.5617,0.7973,1.6755,-0.245
1.2261,0.4423,0.6188,1.3174,-0.5107,-0.5618,0.6747,-1.8703,-0.341,-0.7103,-1.8324,0.284,-1.2261,-0.4423,0.6188,-1.3174,0.5107,-0.5618,-0.6747,1.8703,-0.341,0.7103,1.8324,0.284
1.6816,0.601,0.4341,1.8363,-0.7686,-0.2067,0.5313,-1.4825,-0.5198,-0.5317,-1.3815,0.562,-1.8352,-0.7345,0.1233,-1.6994,0.6768,-0.4247,-0.6948,1.5547,0.3036,0.7119,1.5347,-0.2719
1.3449,0.5779,-0.6782,1.6827,-0.639,0.1677,0.7211,-1.8075,0.025,-0.7255,-1.4949,0.3715,-1.4412,-0.5885,-0.6167,-1.6859,0.8295,-0.1269,-0.6019,1.3927,0.7776,0.7057,1.7299,0.0799
1.3565,0.6455,-0.5045,1.8029,-0.8012,-0.3696,0.7226,-1.7667,0.09,-0.517,-1.1115,0.677,-1.5531,-0.6678,-0.3429,-1.5857,0.8269,-0.6169,-0.8168,1.6796,0.3792,0.5905,1.1952,0.6877
1.5525,0.7345,-0.3958,1.5895,-0.6828,0.1522,0.5439,-1.6224,-0.4259,-0.7282,-1.7517,0.3961,-1.7551,-0.6547,0.1672,-1.2448,0.5524,-0.6028,-0.7327,1.6947,0.2594,0.7749,1.73,0.4496
1.0915,0.4164,-0.6945,1.6601,-0.7165,0.1443,0.6301,-1.6942,0.686,-0.6749,-1.7489,-0.0914,-1.105,-0.4325,-0.7178,-1.5913,0.6188,0.2665,-0.7482,1.8821,0.3258,0.7376,1.6749,0.081
1.6932,0.6105,-0.168,1.3445,-0.513,0.7946,0.6086,-1.6878,0.1712,-0.4999,-1.3102,-0.7979,-1.6932,-0.6105,-0.168,-1.3445,0.513,0.7946,-0.6086,1.6878,0.1712,0.4999,1.3102,-0.7979
1.8761,0.75,0.3579,1.62,-0.7389,0.1902,0.4511,-1.0916,-0.7152,-0.7549,-1.685,-0.0054,-1.6772,-0.6707,0.6511,-1.7261,0.6877,-0.0291,-0.431,1.1181,-0.6982,0.6419,1.6304,0.2487
1.1301,0.4525,-0.6147,1.6465,-0.699,0.2325,0.7798,-1.9476,0.2164,-0.7173,-1.6897,0.1659,-1.1301,-0.4525,-0.6147,-1.6465,0.699,0.2325,-0.7798,1.9476,0.2164,0.7173,1.6897,0.1659
1.629,0.5106,0.5115,1.5321,-0.5246,-0.5973,0.6465,-1.7197,-0.2847,-0.5405,-1.4215,0.6166,-1.7143,-0.7429,-0.0704,-1.7166,0.7749,0.0113,-0.4911,1.4519,-0.5806,0.6549,1.6714,0.3936
1.5404,0.7142,-0.5329,1.6551,-0.6489,0.1298,0.5945,-1.6558,-0.2843,-0.7194,-1.553,0.473,-1.7958,-0.7309,-0.2168,-1.427,0.7203,-0.4784,-0.6393,1.3934,0.6337,0.7915,1.7608,0.2759
1.4075,0.6234,0.3763,1.4606,-0.6984,-0.3723,0.7375,-1.8504,0.3063,-0.7777,-1.8145,0.1917,-1.3425,-0.5682,-0.4703,-1.4444,0.6494,0.4339,-0.7645,1.9015,-0.0956,0.7235,1.7573,-0.37
1.7591,0.5316,0.5058,1.7349,-0.5668,-0.5445,0.4813,-1.4264,-0.5463,-0.4374,-1.2249,0.6477,-1.81,-0.6633,0.3146,-1.8009,0.7058,-0.3457,-0.4195,1.2765,-0.6222,0.4924,1.3675,0.5905
1.7678,0.6339,-0.0998,1.4721,-0.6352,0.6828,0.7458,-1.7175,-0.0992,-0.5827,-1.2919,-0.703,-1.5881,-0.7294,0.2885,-1.8061,0.7723,0.2001,-0.553,1.6148,0.3747,0.5442,1.3529,-0.6441
1.6764,0.6988,-0.2884,1.4435,-0.7747,-0.5798,0.7766,-1.5539,0.5421,-0.7431,-1.5453,0.515,-1.3615,-0.6649,-0.5586,-1.7645,0.7257,-0.0956,-0.6517,1.7607,-0.1266,0.6244,1.3536,0.5919
1.7933,0.6973,0.1787,1.8123,-0.7424,-0.3084,0.4441,-1.3481,-0.5759,-0.4973,-1.3607,0.6173,-1.7635,-0.5376,0.4453,-1.6824,0.5528,-0.6106,-0.5499,1.5485,-0.42,0.4433,1.1903,0.6735
1.6676,0.6785,-0.0796,1.6253,-0.7134,-0.689,0.6872,-1.6892,0.0026,-0.4593,-1.0465,0.766,-1.6676,-0.6785,-0.0796,-1.6253,0.7134,-0.689,-0.6872,1.6892,0.0026,0.4593,1.0465,0.766
1.7816,0.7441,-0.568,1.6478,-0.7061,-0.1328,0.4146,-1.0156,0.7001,-0.7201,-1.6865,-0.0569,-1.8515,-0.7602,-0.4717,-1.6022,0.7161,-0.2093,-0.4265,1.0161,0.7063,0.7563,1.6922,0.0323
